repository_name	24pullrequests	Akavache	Archimedes	DownmarkerWPF	FRISCjs	Freezer	Hammer	JBDeviceOwner	LaHermosaVida	Lagrangian	MMMarkdown	MahApps.Metro	Mantle	ModernHttpClient	ObjectiveHaskell	RXCollections	ReactiveCocoa	ReactiveCocoaLayout	ReactiveUI	Rebel	Reducers	RestSharp	SeeGit	Shimmer	SpinKit	Twitter-Mentions-as-Comments	WP-Document-Revisions	WP-Resume	YouAreDaChef	ZeroClipboard	ace	advanced_js	android	apm	asciidag	asciidoctor	atom	atom-keymap	backbone-nested	bbqsql	benbalter.github.com	better_errors	biscotto	boom	bootstrap	bootstrap-expo	boxen	bracket-matcher	braythwayt.com	brightray	camo	cassanity	charlock_holmes	chef-logstash	choosealicense.com	cifrado	cloud9	cloud9ide-documentation	cocoa-clojure	code-guide	code52.github.com	contestrus	createsend-java	createsend-php	createsend-python	createsend-ruby	csgtool	curriculum	d3-tip	danishkhan.github.com	developer.github.com	discourse	dmca	do	docs	documentalist	dot-files	dotenv	dotfiles	dotjs	emacs.d	emoji	escape_utils	evaluator	event-app	eventmachine	execjs	faraday	faraday_middleware	feedback	find-and-replace	first-mate	fleet	flipper	fog	folsom	fooforge.github.com	fu2	gemoji	geo_pattern	gh	gifs	git	git-imerge	git-it	git-multimail	git-tfs	github-auth	github-gmail	github-ldap	github-notifications	github-services	gitignore	gitscm-next	gman	gollum	gopack	government.github.com	grit	grocer	guideguide-support	haacked.com	habari	hackerhours.org	hashie	heaven	hellogitworld	hinge	homebrew	homoiconic	hrt2	html-pipeline	html-proofer	http-request	httparty	hub	hubot	hubot-deploy	hubot-scripts	hyperloop	installfest	janky	jekyll	jekyll-auth	jglovier.github.io	jquery-pjax	json_builder	jsonp	jsos	learn.github.com	libchromiumcontent	libextobjc	libgit2	libgit2sharp	librarian-puppet	libssh	linguist	logging	magickly	make-me	many-branch-repo	markdown-preview	markup	mastahyeti.github.com	mathematical	maven-plugins	minitest-chef-handler	mongoid-locker	mongomapper	moonshine	msysgit	muan.github.com	mustache-rails	mygov	mysql2	nak	node-git	node-oniguruma	node-pathwatcher	node-sass	objective-c-conventions	objective-git	octokit	octokit.net	octokit.objc	octokit.rb	our-boxen	pages-gem	panino-docs	peek	plax	play	play-android	playground	pretzel	puppet-lint	puppet-nginx	puppet-ruby	pygments.rb	qu	raganwald.github.com	rails	rails-behaviors	ratchet	rbenv	rblineprof	recursiveuniverse.github.com	rspec-core	rspec-expectations	rspec-mocks	rspec-puppet	rspec-rails	rubinius	ruby	ruby-build	ruby.org.au	rugged	sales_engine_spec_harness	saywat	scribble	scriptular	scrolls	semver	settings-view	shareabouts	sheetsee.js	sinatra_auth_github	slash	splat	split	sprockets	sunspot	swordfish	swot	system	tabs	teach.github.com	teachers_pet	test	testing	text-buffer	todo	toml	tourist	toystore	training-kit	training-materials	training.github.com	tree-view	twui	useragent	vim-config	vim-mode	vim-vroom	vines	voze	warden-github	will_paginate	wishlist	word-to-markdown	wordpress-plugin-tests	xcconfigs	zensu	zepto
scriptular	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	434.0	0.0	0.0	0.0	0.0	0.0	0.0	41013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9548.0	434.0	0.0	434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1519.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1736.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	651.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0
scrolls	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	28.0	2.0	0.0	0.0	0.0	0.0	4.0	10.0	0.0	0.0	586.0	0.0	4.0	0.0	0.0	1.0	0.0	106.0	0.0	0.0	0.0	5.0	5.0	8.0	0.0	30.0	171.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2897.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	182.0	10.0	0.0	6.0	21.0	0.0	0.0	332.0	0.0	738.0	0.0	1.0	0.0	0.0	0.0	0.0	776.0	0.0	0.0	0.0	6.0	0.0	5.0	5.0	171.0	0.0	1.0	0.0	1457.0	0.0	11.0	2.0	4.0	1992.0	131.0	3.0	3.0	18.0	8.0	8.0	37.0	1389.0	0.0	0.0	0.0	0.0	219.0	0.0	0.0	0.0	24.0	0.0	0.0	500.0	464.0	0.0	0.0	6.0	5.0	0.0	2778.0	0.0	0.0	469.0	354.0	1.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	34.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	52.0	438.0	0.0	0.0	0.0	0.0	6.0	0.0	23.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	19.0	6.0	58.0	12.0	0.0	0.0	0.0	0.0	933.0	0.0	21.0	0.0	0.0	0.0	0.0	2864.0	5.0	0.0	226.0	0.0	1.0	0.0	575.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2374.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	55.0	0.0	3.0	0.0	0.0	9.0	0.0	2779.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	996.0	0.0
semver	0.0	62850.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	419.0	0.0	64526.0	0.0	0.0	205310.0	165086.0	11732.0	0.0	0.0	0.0	0.0	0.0	2933.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1257.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	838.0	0.0	0.0	0.0	0.0	0.0	216623.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3388.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3771.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	419.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	36461.0	3771.0	0.0	24.0	0.0	838.0	65.0	0.0	0.0	263551.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.0	0.0	20.0	0.0	0.0	419.0	8832.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6309.0	87152.0	0.0	0.0	846.0	0.0	0.0	8.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13408.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	473051.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5736.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
settings-view	0.0	12.0	0.0	0.0	14250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	257.0	1758.0	176.0	0.0	0.0	900.0	0.0	480600.0	91227.0	0.0	0.0	357839.0	26577.0	0.0	0.0	977.0	0.0	24343.0	0.0	819.0	0.0	0.0	64323.0	0.0	360.0	50.0	0.0	0.0	0.0	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19197.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	720.0	44823.0	67015.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	51.0	0.0	0.0	150.0	814.0	2160.0	257.0	0.0	0.0	578.0	0.0	0.0	505.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	10.0	32.0	174960.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	1519.0	143.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	11198.0	334.0	0.0	0.0	1588.0	0.0	0.0	21.0	0.0	91817.0	8.0	0.0	0.0	103680.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	203.0	0.0	3976.0	53727.0	68880.0	45088.0	0.0	0.0	0.0	730.0	0.0	4.0	8.0	0.0	224.0	0.0	0.0	160.0	11775.0	131400.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	51513.0	209.0	0.0	0.0	0.0	22489.0	0.0	50.0	662.0	0.0	0.0	0.0	315.0	122018.0	0.0	0.0	0.0	4338.0	0.0	0.0	0.0	7.0	0.0	77760.0	159.0	166.0	0.0	249.0	0.0
shareabouts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4950.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sheetsee.js	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	12358.0	1846.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2123.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5.0	2.0	0.0	262.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	4.0	1.0	1.0	164.0	0.0	0.0	43764.0	0.0	0.0	0.0	263.0	2.0	2.0	54.0	31.0	61.0	524.0	10.0	2.0	90133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1785.0	0.0	3.0	1.0	0.0	10.0	0.0	0.0	1.0	6.0	2364.0	1.0	528.0	0.0	0.0	0.0	50.0	9.0	364.0	0.0	0.0	0.0	0.0	119.0	0.0	0.0	6.0	0.0	0.0	0.0	3661.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	1.0	3.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	445.0	0.0	0.0	35.0	0.0	92.0	1.0	108.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	136.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	1.0	800.0	0.0	4.0	0.0	2.0	0.0	51.0	0.0	0.0	171.0	115.0	280.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sinatra_auth_github	0.0	9.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1232.0	0.0	256.0	0.0	6006.0	493.0	4.0	366.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1062.0	0.0	8.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	1.0	3.0	180.0	0.0	2.0	0.0	59.0	0.0	0.0	0.0	46920.0	34.0	184.0	0.0	178.0	0.0	3458.0	445.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	16793.0	0.0	1.0	0.0	0.0	293.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	370.0	0.0	736.0	0.0	8.0	704.0	2.0	24.0	0.0	0.0	0.0	10.0	0.0	904.0	184.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	844.0	0.0	102201.0	316.0	561.0	0.0	229450.0	354.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74888.0	0.0	0.0	619.0	0.0	0.0	3146.0	288.0	0.0	2.0	49.0	58184.0	33488.0	20133.0	0.0	0.0	33021.0	171.0	8.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	372.0	143.0	167.0	0.0	0.0	128.0	0.0	0.0	465.0	0.0	5.0	804.0	0.0	252.0	0.0	1932.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	194.0	35.0	4.0	4.0	0.0	210.0	1749.0	232.0	3.0	437.0	2325.0	33.0	192.0	387.0	6.0	0.0	1514.0	0.0	0.0	0.0	0.0	0.0	3.0	554.0	0.0	0.0	2039.0	0.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	3.0	0.0	12.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	437.0	4.0	0.0	0.0	34.0	0.0	16.0	0.0	6.0	0.0	1561.0	0.0	0.0	3001.0	672.0	0.0	0.0	42715.0	0.0	2.0	1.0	0.0	149.0	0.0	0.0
slash	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	974011.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266622.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16814.0	0.0	0.0	1201.0	0.0	1201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6005.0	0.0	0.0	4804.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8407.0	0.0	0.0	2402.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255813.0	0.0	0.0	0.0	1201.0	0.0	0.0	0.0	46839.0	0.0	0.0	0.0	0.0	0.0	21618.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70859.0	13211.0	0.0	0.0	714595.0	0.0	0.0	0.0	1201.0	0.0	0.0	0.0	0.0	0.0	0.0	19216.0	163336.0	8407.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	218582.0	0.0	0.0	0.0	8407.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2402.0	0.0	0.0	0.0	0.0	319466.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3603.0
splat	0.0	90631.0	0.0	8372.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6769.0	0.0	68704.0	0.0	0.0	4520.0	0.0	283332.0	0.0	0.0	7.0	21.0	17332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	452.0	0.0	0.0	9951.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	0.0	0.0	0.0	0.0	1596.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	226.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	613.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1130.0	0.0	0.0	0.0	0.0	0.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5049.0	1680.0	0.0	0.0	1391.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1582.0	0.0	0.0	904.0	0.0	24664.0	226.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2415.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1176.0	1470.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	678.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
split	1359792.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2556.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	852.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	852.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2556.0	552.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3408.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4260.0	0.0	0.0	0.0	0.0	0.0	7668.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	852.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	852.0	0.0	0.0	6816.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2556.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	843480.0	0.0	2556.0	9372.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2556.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12690.0	102.0	6.0	0.0	2556.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	852.0	0.0	0.0	0.0	2556.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sprockets	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1176.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	790.0	48222.0	264.0	0.0	0.0	0.0	0.0	5.0	0.0	636.0	0.0	11.0	4.0	0.0	0.0	4720.0	0.0	6.0	2.0	2.0	0.0	1176.0	0.0	4266.0	0.0	168.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	509.0	1.0	2353.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	2007.0	200.0	6.0	0.0	0.0	420.0	0.0	0.0	25.0	350448.0	3408.0	964.0	24.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	130582.0	11.0	58.0	170.0	0.0	1.0	2.0	0.0	0.0	4.0	7.0	0.0	1967.0	0.0	11.0	10.0	0.0	3552.0	0.0	116.0	520.0	0.0	0.0	0.0	0.0	280.0	0.0	0.0	0.0	318.0	6185.0	1.0	0.0	43586.0	14.0	0.0	4.0	8515.0	4.0	0.0	31.0	0.0	0.0	0.0	106.0	7.0	364.0	1141154.0	0.0	208.0	0.0	0.0	0.0	0.0	13052.0	12.0	0.0	0.0	887174.0	0.0	165.0	118.0	0.0	1.0	4275.0	0.0	28.0	0.0	0.0	193.0	230.0	0.0	0.0	0.0	183458.0	0.0	2828.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	1176.0	9.0	3.0	0.0	4.0	1177.0	11.0	0.0	1176.0	0.0	0.0	0.0	0.0	21188.0	252.0	0.0	138983.0	229372.0	1177.0	17101.0	0.0	0.0	19.0	3.0	4.0	0.0	0.0	1204.0	2352.0	2624.0	0.0	5824.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	986.0	54.0	0.0	1.0	30.0	191.0	0.0	2.0	0.0	0.0	1177.0	0.0	6.0	9.0	29.0	61.0	1.0	0.0	309290.0	0.0	0.0	0.0	548.0	0.0	0.0	1208.0	0.0	4.0	0.0	0.0	0.0	9650.0
